Date,Open,High,Low,Close,Shares Traded,Turnover (₹ Cr)
2017-06-28,9520.2,9522.5,9474.35,9491.25,177652206.0,9103.73
2017-06-29,9522.95,9575.8,9493.8,9504.1,267283587.0,13395.85
2017-06-30,9478.5,9535.8,9448.75,9520.9,185202600.0,8783.59
2017-07-03,9587.95,9624.0,9543.55,9615.0,188690599.0,8720.76
2017-07-04,9645.9,9650.65,9595.5,9613.3,149313755.0,7774.69
2017-07-05,9619.75,9643.65,9607.35,9637.6,134849476.0,7311.1
2017-07-06,9653.6,9700.7,9639.95,9674.55,152001940.0,7539.21
2017-07-07,9670.35,9684.25,9642.65,9665.8,146232151.0,8514.53
2017-07-10,9719.3,9782.15,9646.45,9771.05,40142973.0,1920.78
2017-07-11,9797.45,9830.05,9778.85,9786.05,185322358.0,9908.41
2017-07-12,9807.3,9824.95,9787.7,9816.1,150045594.0,7966.44
2017-07-13,9855.8,9897.25,9853.45,9891.7,186866752.0,10244.56
2017-07-14,9913.3,9913.3,9845.45,9886.35,164456602.0,9187.71
2017-07-17,9908.15,9928.2,9894.7,9915.95,168596771.0,8310.48
2017-07-18,9832.7,9885.35,9792.05,9827.15,303007860.0,13184.22
2017-07-19,9855.95,9905.05,9851.65,9899.6,206376192.0,10935.6
2017-07-20,9920.2,9922.55,9863.45,9873.3,166083004.0,8942.56
2017-07-21,9899.6,9924.7,9838.0,9915.25,193286125.0,11860.28
2017-07-24,9936.8,9982.05,9919.6,9966.4,179905535.0,10837.2
2017-07-25,10010.55,10011.3,9949.1,9964.55,191206247.0,10491.32
2017-07-26,9983.65,10025.95,9965.95,10020.65,203697844.0,11403.3
2017-07-27,10063.25,10114.85,10005.5,10020.55,296782048.0,18601.99
2017-07-28,9996.55,10026.05,9944.5,10014.5,197491415.0,11996.8
2017-07-31,10034.7,10085.9,10016.95,10077.1,245096535.0,13131.89
2017-08-01,10101.05,10128.6,10065.75,10114.65,190000516.0,11515.29
2017-08-02,10136.3,10137.85,10054.2,10081.5,166463276.0,9165.92
2017-08-03,10081.15,10081.15,9998.25,10013.65,198665837.0,10714.1
2017-08-04,10008.6,10075.25,9988.35,10066.4,184082134.0,10397.88
2017-08-07,10074.8,10088.1,10046.35,10057.4,141566282.0,7827.95
2017-08-08,10068.35,10083.8,9947.0,9978.55,209645343.0,10780.41
2017-08-09,9961.15,9969.8,9893.05,9908.05,174395293.0,8831.72
2017-08-10,9872.85,9892.65,9776.2,9820.25,242820594.0,12040.13
2017-08-11,9712.15,9771.65,9685.55,9710.8,294732998.0,13435.56
2017-08-14,9755.75,9818.3,9752.1,9794.15,201613585.0,9486.82
2017-08-16,9825.85,9903.95,9773.85,9897.3,226269013.0,10815.38
2017-08-17,9945.55,9947.8,9883.75,9904.15,203652311.0,9927.47
2017-08-18,9865.95,9865.95,9783.65,9837.4,253931517.0,15636.16
2017-08-21,9864.25,9884.35,9740.1,9754.35,211627775.0,11764.0
2017-08-22,9815.75,9828.45,9752.6,9765.55,189267122.0,9850.89
2017-08-23,9803.05,9857.9,9786.75,9852.5,173815509.0,9961.13
2017-08-24,9881.2,9881.5,9848.85,9857.05,190398702.0,10392.63
2017-08-28,9907.15,9925.75,9882.0,9912.8,164493772.0,9900.06
2017-08-29,9886.4,9887.35,9783.75,9796.05,178668444.0,8469.09
2017-08-30,9859.5,9909.45,9850.8,9884.4,162704136.0,8008.72
2017-08-31,9905.7,9925.1,9856.95,9917.9,337782004.0,14619.43
2017-09-01,9937.65,9983.45,9909.85,9974.4,162730656.0,9314.82
2017-09-04,9984.15,9988.4,9861.0,9912.85,153369495.0,8069.64
2017-09-05,9933.25,9963.1,9901.05,9952.2,143522342.0,7566.62
2017-09-06,9899.25,9931.55,9882.55,9916.2,153767846.0,8926.98
2017-09-07,9945.85,9964.85,9917.2,9929.9,194626599.0,9455.48
2017-09-08,9958.65,9963.6,9913.3,9934.8,168698771.0,8792.49
2017-09-11,9971.75,10028.65,9968.8,10006.05,178409875.0,9545.94
2017-09-12,10056.85,10097.55,10028.05,10093.05,188248293.0,9894.2
2017-09-13,10099.25,10131.95,10063.15,10079.3,221608053.0,10682.41
2017-09-14,10107.4,10126.5,10070.35,10086.6,232637517.0,11047.46
2017-09-15,10062.35,10115.15,10043.65,10085.4,274799134.0,13650.9
2017-09-18,10133.1,10171.7,10131.3,10153.1,160852680.0,8106.66
2017-09-19,10175.6,10178.95,10129.95,10147.55,193345992.0,8796.21
2017-09-20,10160.95,10171.05,10134.2,10141.15,205605243.0,10105.71
2017-09-21,10139.6,10158.9,10058.6,10121.9,197710666.0,11114.28
2017-09-22,10094.35,10095.05,9952.8,9964.4,233621596.0,11941.88
2017-09-25,9960.1,9960.5,9816.05,9872.6,228206970.0,11258.68
2017-09-26,9875.25,9891.35,9813.0,9871.5,196792799.0,9754.02
2017-09-27,9920.6,9921.05,9714.4,9735.75,206305991.0,10127.39
2017-09-28,9736.4,9789.2,9687.55,9768.95,396874518.0,18962.4
2017-09-29,9814.3,9854.0,9775.35,9788.6,202350211.0,11087.11
2017-10-03,9893.3,9895.4,9831.05,9859.5,167833406.0,9698.55
2017-10-04,9884.35,9938.3,9850.65,9914.9,160993982.0,8790.29
2017-10-05,9927.0,9945.95,9881.85,9888.7,152362417.0,7823.55
2017-10-06,9908.15,9989.35,9906.6,9979.7,201858899.0,9986.18
2017-10-09,9988.2,10015.75,9959.45,9988.75,148395842.0,7425.19
2017-10-10,10013.7,10034.0,10002.3,10016.95,153246570.0,8055.5
2017-10-11,10042.6,10067.25,9955.8,9984.8,195593061.0,10227.9
2017-10-12,10011.2,10104.45,9977.1,10096.4,207106672.0,10579.8
2017-10-13,10123.7,10191.9,10120.1,10167.45,237230047.0,12379.8
2017-10-16,10207.4,10242.95,10175.1,10230.85,209327364.0,11774.68
2017-10-17,10227.65,10251.85,10212.6,10234.45,201782377.0,10422.81
2017-10-18,10209.4,10236.45,10175.75,10210.85,262111790.0,13177.83
2017-10-19,10210.35,10211.95,10123.35,10146.55,31086379.0,1685.16
2017-10-23,10176.65,10224.15,10124.5,10184.85,224799211.0,12144.31
2017-10-24,10218.55,10237.75,10182.4,10207.7,223914325.0,11539.73
2017-10-25,10321.15,10340.55,10240.9,10295.35,612620774.0,25922.51
2017-10-26,10291.8,10355.65,10271.85,10343.8,443036008.0,23135.46
2017-10-27,10362.3,10366.15,10311.3,10323.05,322411410.0,15149.9
2017-10-30,10353.85,10384.5,10344.3,10363.65,244193178.0,12558.7
2017-10-31,10364.9,10367.7,10323.95,10335.3,239809700.0,12830.06
2017-11-01,10390.35,10451.65,10383.05,10440.5,268270466.0,14206.21
2017-11-02,10440.5,10453.0,10412.55,10423.8,207735021.0,10779.63
2017-11-03,10461.55,10461.7,10403.6,10452.5,206101238.0,10070.83
2017-11-06,10431.75,10490.45,10413.75,10451.8,199559409.0,10231.76
2017-11-07,10477.15,10485.75,10340.8,10350.15,295830692.0,16182.46
2017-11-08,10361.95,10384.25,10285.5,10303.15,282950322.0,14789.39
2017-11-09,10358.65,10368.45,10266.95,10308.95,247606613.0,12697.28
2017-11-10,10304.35,10344.95,10254.1,10321.75,287962940.0,14682.6
2017-11-13,10322.0,10334.15,10216.25,10224.95,216799588.0,11783.34
2017-11-14,10223.4,10248.0,10175.55,10186.6,314413476.0,15398.97
2017-11-15,10171.95,10175.45,10094.0,10118.05,213836202.0,11609.18
2017-11-16,10152.9,10232.25,10139.2,10214.75,188180035.0,9995.55
2017-11-17,10324.55,10343.6,10268.05,10283.6,209592893.0,11023.35
2017-11-20,10287.2,10309.85,10261.5,10298.75,151751415.0,8502.63
2017-11-21,10329.25,10358.7,10315.05,10326.9,191859084.0,10443.99
2017-11-22,10350.8,10368.7,10309.55,10342.3,162504058.0,9136.04
2017-11-23,10358.45,10374.3,10307.3,10348.75,157651842.0,8789.42
2017-11-24,10366.8,10404.5,10362.25,10389.7,133177324.0,8197.66
2017-11-27,10361.05,10407.15,10340.2,10399.55,146276512.0,7551.71
2017-11-28,10387.9,10409.55,10355.2,10370.25,202050866.0,9979.25
2017-11-29,10376.65,10392.95,10345.9,10361.3,157192930.0,8852.8
2017-11-30,10332.7,10332.7,10211.25,10226.55,353105240.0,19005.56
2017-12-01,10263.7,10272.7,10108.55,10121.8,147765528.0,8518.58
2017-12-04,10175.05,10179.2,10095.7,10127.75,153240126.0,8458.66
2017-12-05,10118.25,10147.95,10069.1,10118.25,160253042.0,8749.09
2017-12-06,10088.8,10104.2,10033.35,10044.1,171208366.0,9598.82
2017-12-07,10063.45,10182.65,10061.9,10166.7,171339022.0,9910.28
2017-12-08,10198.45,10270.85,10195.25,10265.65,206234019.0,11468.15
2017-12-11,10310.5,10329.2,10282.05,10322.25,152034656.0,8453.76
2017-12-12,10324.9,10326.1,10230.2,10240.15,180546894.0,10380.24
2017-12-13,10236.6,10296.55,10169.85,10192.95,187191964.0,10070.44
2017-12-14,10229.3,10276.1,10141.55,10252.1,159103960.0,9549.23
2017-12-15,10345.65,10373.1,10319.65,10333.25,262974703.0,15106.77
2017-12-18,10263.1,10443.55,10074.8,10388.75,237506982.0,12921.61
2017-12-19,10414.8,10472.2,10406.0,10463.2,174340665.0,10982.95
2017-12-20,10494.4,10494.45,10437.15,10444.2,180597460.0,11303.0
2017-12-21,10473.95,10473.95,10426.9,10440.3,156646972.0,9411.2
2017-12-22,10457.3,10501.1,10448.25,10493.0,143119167.0,8755.32
2017-12-26,10512.3,10545.45,10477.95,10531.5,160417384.0,9043.77
2017-12-27,10531.05,10552.4,10469.25,10490.75,170307122.0,9077.6
2017-12-28,10498.2,10534.55,10460.45,10477.9,281309989.0,14551.58
2017-12-29,10492.35,10538.7,10488.65,10530.7,156736221.0,8943.1
2018-01-01,10531.7,10537.85,10423.1,10435.55,134532090.0,7546.56
2018-01-02,10477.55,10495.2,10404.65,10442.2,158092430.0,8665.47
2018-01-03,10482.65,10503.6,10429.55,10443.2,172516859.0,9541.6
2018-01-04,10469.4,10513.0,10441.45,10504.8,180257392.0,9561.95
2018-01-05,10534.25,10566.1,10520.1,10558.85,186469717.0,10306.22
2018-01-08,10591.7,10631.2,10588.55,10623.6,174181231.0,9907.27
2018-01-09,10645.1,10659.15,10603.6,10637.0,211291563.0,10733.37
2018-01-10,10652.05,10655.5,10592.7,10632.2,181900014.0,9720.65
2018-01-11,10637.05,10664.6,10612.35,10651.2,158630055.0,9635.01
2018-01-12,10682.55,10690.4,10597.1,10681.25,180592153.0,11005.12
2018-01-15,10718.5,10782.65,10713.8,10741.55,181262074.0,11333.11
2018-01-16,10761.5,10762.35,10687.85,10700.45,217468081.0,12709.44
2018-01-17,10702.45,10803.0,10666.75,10788.55,260488465.0,14334.26
2018-01-18,10873.4,10887.5,10782.4,10817.0,321609375.0,17930.3
2018-01-19,10829.2,10906.85,10793.9,10894.7,214011963.0,11792.26
2018-01-22,10883.2,10975.1,10881.4,10966.2,238815813.0,14469.06
2018-01-23,10997.4,11092.9,10994.55,11083.7,293445774.0,16423.91
2018-01-24,11069.35,11110.1,11046.15,11086.0,292197072.0,16915.14
2018-01-25,11095.6,11095.6,11009.2,11069.65,340469462.0,19939.54
2018-01-29,11079.35,11171.55,11075.95,11130.4,249220726.0,16118.36
2018-01-30,11120.85,11121.1,11033.9,11049.65,234969503.0,13232.19
2018-01-31,11018.8,11058.5,10979.3,11027.7,253462573.0,14459.69
2018-02-01,11044.55,11117.35,10878.8,11016.9,315743486.0,17719.4
2018-02-02,10938.2,10954.95,10736.1,10760.6,291431992.0,16542.51
2018-02-05,10604.3,10702.75,10586.8,10666.55,247479157.0,13980.63
2018-02-06,10295.15,10594.15,10276.3,10498.25,274656443.0,15606.34
2018-02-07,10607.2,10614.0,10446.4,10476.7,258095424.0,13971.66
2018-02-08,10518.5,10637.8,10479.55,10576.85,239407938.0,12569.23
2018-02-09,10416.5,10480.2,10398.2,10454.95,197502912.0,10602.15
2018-02-12,10518.2,10555.5,10485.4,10539.75,224114801.0,11133.78
2018-02-14,10585.75,10590.55,10456.65,10500.9,236329440.0,12188.94
2018-02-15,10537.9,10618.1,10511.05,10545.5,217090245.0,11035.38
2018-02-16,10596.2,10612.9,10434.05,10452.3,190043189.0,10026.71
2018-02-19,10488.9,10489.35,10302.75,10378.4,193087737.0,9871.36
2018-02-20,10391.0,10429.35,10347.65,10360.4,193464871.0,9619.95
2018-02-21,10426.0,10426.1,10349.6,10397.45,241331542.0,12996.36
2018-02-22,10354.35,10397.55,10340.65,10382.7,323259078.0,17711.46
2018-02-23,10408.1,10499.1,10396.65,10491.05,217134363.0,12704.32
2018-02-26,10526.55,10592.95,10520.2,10582.6,177238616.0,10274.89
2018-02-27,10615.2,10631.65,10537.25,10554.3,193250158.0,10276.42
2018-02-28,10488.95,10535.5,10461.55,10492.85,294794221.0,16299.11
2018-03-01,10479.95,10525.5,10447.15,10458.35,181378504.0,10179.48
2018-03-05,10428.3,10428.7,10323.9,10358.85,199975720.0,10673.92
2018-03-06,10420.5,10441.35,10215.9,10249.25,229782297.0,12143.95
2018-03-07,10232.95,10243.35,10141.55,10154.2,257200599.0,12128.88
2018-03-08,10216.25,10270.35,10146.4,10242.65,233377712.0,11479.51
2018-03-09,10271.3,10296.7,10211.9,10226.85,192333334.0,9874.81
2018-03-12,10301.6,10433.65,10295.45,10421.4,223135459.0,10968.95
2018-03-13,10389.5,10478.6,10377.85,10426.85,274852794.0,23965.25
2018-03-14,10393.05,10420.35,10336.3,10410.9,186991169.0,9564.68
2018-03-15,10405.45,10420.0,10346.2,10360.15,179308593.0,8588.01
2018-03-16,10345.15,10346.3,10180.25,10195.15,338702439.0,18811.97
2018-03-19,10215.35,10224.55,10075.3,10094.25,216670033.0,11111.43
2018-03-20,10051.55,10155.65,10049.1,10124.35,209327593.0,10947.12
2018-03-21,10181.95,10227.3,10132.95,10155.25,211060429.0,11269.73
2018-03-22,10167.5,10207.85,10105.4,10114.75,237632983.0,11558.88
2018-03-23,9968.8,10027.7,9951.9,9998.05,294515154.0,14435.17
2018-03-26,9989.15,10143.5,9958.55,10130.65,270665332.0,12695.47
2018-03-27,10188.0,10207.9,10139.65,10184.15,232713976.0,11175.79
2018-03-28,10143.6,10158.35,10096.9,10113.7,354977198.0,18807.48
2018-04-03,10186.85,10255.35,10171.05,10245.0,211652029.0,10167.12
2018-04-04,10274.6,10279.85,10111.3,10128.4,238182921.0,11861.79
2018-04-05,10228.45,10331.8,10227.45,10325.15,244116235.0,11674.92
2018-04-06,10322.75,10350.45,10290.85,10331.6,206355691.0,10131.74
2018-04-09,10333.7,10397.7,10328.5,10379.35,228512954.0,10714.13
2018-04-10,10412.9,10424.85,10381.5,10402.25,259523888.0,11905.12
2018-04-11,10428.15,10428.15,10355.6,10417.15,258077363.0,11790.58
2018-04-12,10410.65,10469.9,10395.25,10458.65,246027888.0,12249.66
2018-04-13,10495.3,10519.9,10451.45,10480.6,219724716.0,12354.55
2018-04-16,10398.3,10540.15,10396.35,10528.35,200950876.0,11242.05
2018-04-17,10557.3,10560.45,10495.65,10548.7,212449535.0,10501.71
2018-04-18,10578.9,10594.2,10509.7,10526.2,211823044.0,9888.65
2018-04-19,10563.65,10572.2,10546.2,10565.3,270740891.0,12559.11
2018-04-20,10560.35,10582.35,10527.45,10564.05,252227268.0,15372.66
2018-04-23,10592.8,10638.35,10514.95,10584.7,200203196.0,13642.67
2018-04-24,10578.1,10636.8,10569.0,10614.35,225972673.0,12281.53
2018-04-25,10612.4,10612.6,10536.45,10570.55,195129613.0,11125.11
2018-04-26,10586.5,10628.4,10559.65,10617.8,345536167.0,19200.41
2018-04-27,10651.65,10719.8,10647.55,10692.3,306671172.0,16886.89
2018-04-30,10705.75,10759.0,10704.6,10739.35,179163468.0,10412.57
2018-05-02,10783.85,10784.65,10689.8,10718.05,236757172.0,14820.58
2018-05-03,10720.15,10720.6,10647.45,10679.65,190869804.0,11018.21
2018-05-04,10700.45,10700.45,10601.6,10618.25,192296041.0,9721.56
2018-05-07,10653.15,10725.65,10635.65,10715.5,173620240.0,9239.44
2018-05-08,10757.9,10758.55,10689.4,10717.8,278118616.0,12783.49
2018-05-09,10693.35,10766.25,10689.85,10741.7,222115640.0,10390.92
2018-05-10,10779.65,10785.55,10705.0,10716.55,197988475.0,10526.38
2018-05-11,10741.95,10812.05,10724.45,10806.5,209392114.0,10432.43
2018-05-14,10815.15,10834.85,10774.75,10806.6,176697512.0,9075.44
2018-05-15,10812.6,10929.2,10781.4,10801.85,262202312.0,13582.7
2018-05-16,10751.95,10790.45,10699.7,10741.1,238221884.0,11359.48
2018-05-17,10775.6,10777.25,10664.5,10682.7,220738923.0,12506.3
2018-05-18,10671.85,10674.95,10589.1,10596.4,229908939.0,13908.47
2018-05-21,10616.7,10621.7,10505.8,10516.7,197294184.0,11346.13
2018-05-22,10518.45,10558.6,10490.55,10536.7,249236637.0,12017.36
2018-05-23,10521.1,10533.55,10417.8,10430.35,299919120.0,13456.6
2018-05-24,10464.85,10535.15,10419.8,10513.85,306792497.0,12914.16
2018-05-25,10533.05,10628.05,10524.0,10605.15,268914888.0,12431.16
2018-05-28,10648.35,10709.8,10640.55,10688.65,239786001.0,11764.35
2018-05-29,10689.4,10717.25,10616.1,10633.3,232761575.0,11817.39
2018-05-30,10579.0,10648.7,10558.45,10614.35,246124259.0,12224.76
2018-05-31,10670.1,10763.8,10620.4,10736.15,629198569.0,29479.77
2018-06-01,10738.45,10764.75,10681.5,10696.2,227355567.0,12965.01
2018-06-04,10765.95,10770.3,10618.35,10628.5,210148313.0,14120.49
2018-06-05,10630.7,10633.15,10550.9,10593.15,172898027.0,10027.54
2018-06-06,10603.45,10698.35,10587.5,10684.65,195761429.0,9920.75
2018-06-07,10722.6,10818.0,10722.6,10768.35,227663151.0,11315.24
2018-06-08,10736.4,10779.45,10709.05,10767.65,215942528.0,12360.88
2018-06-11,10781.85,10850.55,10777.05,10786.95,217849903.0,11384.97
2018-06-12,10816.15,10856.55,10789.4,10842.85,204419184.0,11989.07
2018-06-13,10887.5,10893.25,10842.65,10856.7,220003032.0,12982.8
2018-06-14,10832.9,10833.7,10773.55,10808.05,190031664.0,11659.79
2018-06-15,10808.65,10834.0,10755.4,10817.7,314764425.0,19271.43
2018-06-18,10830.2,10830.2,10787.35,10799.85,202727202.0,11182.48
2018-06-19,10789.45,10789.45,10701.2,10710.45,231382790.0,12290.16
2018-06-20,10734.65,10781.8,10724.05,10772.05,199467082.0,10858.35
2018-06-21,10808.45,10809.6,10725.9,10741.1,230507383.0,12211.18
2018-06-22,10742.7,10837.0,10710.45,10821.85,236898415.0,13520.01
2018-06-25,10822.9,10831.05,10753.05,10762.45,236693278.0,12012.41
2018-06-26,10742.7,10805.25,10732.55,10769.15,226846382.0,12113.53
2018-06-27,10785.5,10785.5,10652.4,10671.4,253620792.0,13837.03
2018-06-28,10660.8,10674.2,10557.7,10589.1,363157327.0,20187.98
2018-06-29,10612.85,10723.05,10612.35,10714.3,250327878.0,14440.17
2018-07-02,10732.35,10736.15,10604.65,10657.3,304536687.0,13591.3
2018-07-03,10668.6,10713.3,10630.25,10699.9,208371545.0,10896.89
2018-07-04,10715.0,10777.15,10677.75,10769.9,179268271.0,10388.69
2018-07-05,10786.05,10786.05,10726.25,10749.75,227267176.0,13676.58
2018-07-06,10744.15,10816.35,10735.05,10772.65,256547706.0,14006.48
2018-07-09,10838.3,10860.35,10807.15,10852.9,189331016.0,10843.92
2018-07-10,10902.75,10956.9,10876.65,10947.25,203061980.0,12834.85
2018-07-11,10956.4,10976.65,10923.0,10948.3,229211999.0,15944.45
2018-07-12,11006.95,11078.3,10999.65,11023.2,256034815.0,15787.28
2018-07-13,11056.9,11071.35,10999.75,11018.9,241670818.0,14744.56
2018-07-16,11018.95,11019.5,10926.25,10936.85,216971413.0,13709.57
2018-07-17,10939.65,11018.5,10925.6,11008.05,217107580.0,12649.4
2018-07-18,11060.2,11076.2,10956.3,10980.45,232502459.0,13320.2
2018-07-19,10999.5,11006.5,10935.45,10957.1,222056399.0,12199.98
2018-07-20,10963.5,11030.25,10946.2,11010.2,193144113.0,14105.94
2018-07-23,11019.85,11093.4,11010.95,11084.75,236153085.0,14932.51
2018-07-24,11109.0,11143.4,11092.5,11134.3,212247395.0,13931.15
2018-07-25,11148.4,11157.15,11113.25,11132.0,212333169.0,12528.8
2018-07-26,11132.95,11185.85,11125.7,11167.3,376657398.0,21595.33
2018-07-27,11232.75,11283.4,11210.25,11278.35,324343457.0,15203.09
2018-07-30,11296.65,11328.1,11261.45,11319.55,287435926.0,14716.66
2018-07-31,11311.05,11366.0,11267.75,11356.5,264430889.0,15297.4
2018-08-01,11359.8,11390.55,11313.55,11346.2,278012697.0,14436.12
2018-08-02,11328.9,11328.9,11234.95,11244.7,216533127.0,12267.66
2018-08-03,11297.8,11368.0,11294.55,11360.8,225146360.0,12984.66
2018-08-06,11401.5,11427.65,11370.6,11387.1,210002582.0,11321.55
2018-08-07,11423.15,11428.95,11359.7,11389.45,233409612.0,12457.71
2018-08-08,11412.5,11459.95,11379.3,11450.0,217047641.0,12422.62
2018-08-09,11493.25,11495.2,11454.1,11470.7,311521403.0,15842.76
2018-08-10,11474.95,11478.75,11419.65,11429.5,336424182.0,15738.26
2018-08-13,11369.6,11406.3,11340.3,11355.75,254466760.0,12899.22
2018-08-14,11381.7,11452.45,11370.8,11435.1,239841680.0,13935.35
2018-08-16,11397.15,11449.85,11366.25,11385.05,299610298.0,17081.62
2018-08-17,11437.15,11486.45,11431.8,11470.75,241985503.0,13275.31
2018-08-20,11502.1,11565.3,11499.65,11551.75,239843358.0,14119.93
2018-08-21,11576.2,11581.75,11539.6,11570.9,231063669.0,13528.83
2018-08-23,11620.7,11620.7,11546.7,11582.75,256163842.0,16117.77
2018-08-24,11566.6,11604.6,11532.0,11557.1,225604574.0,13019.55
2018-08-27,11605.85,11700.95,11595.6,11691.95,205689327.0,11707.5
2018-08-28,11731.95,11760.2,11710.5,11738.5,249420312.0,13946.7
2018-08-29,11744.95,11753.2,11678.85,11691.9,259351550.0,14324.65
2018-08-30,11694.75,11698.8,11639.7,11676.8,323450305.0,18275.54
2018-08-31,11675.85,11727.65,11640.1,11680.5,357230312.0,20755.73
2018-09-03,11751.8,11751.8,11567.4,11582.35,241726864.0,16139.58
2018-09-04,11598.75,11602.55,11496.85,11520.3,262701030.0,16254.78
2018-09-05,11514.85,11542.65,11393.85,11476.95,253689858.0,15078.23
2018-09-06,11514.15,11562.25,11436.05,11536.9,255558129.0,15161.0
2018-09-07,11558.25,11603.0,11484.4,11589.1,305029077.0,16441.02
2018-09-10,11570.25,11573.0,11427.3,11438.1,295597988.0,16513.89
2018-09-11,11476.85,11479.4,11274.0,11287.5,318093125.0,18745.54
2018-09-12,11340.1,11380.75,11250.2,11369.9,276509748.0,15567.9
2018-09-14,11443.5,11523.25,11430.55,11515.2,285218296.0,16423.36
2018-09-17,11464.95,11464.95,11366.9,11377.75,207620518.0,11294.84
2018-09-18,11381.55,11411.45,11268.95,11278.9,248298794.0,13814.11
2018-09-19,11326.65,11332.05,11210.9,11234.35,258424384.0,15116.69
2018-09-21,11271.3,11346.8,10866.45,11143.1,741153209.0,35131.19
2018-09-24,11164.4,11170.15,10943.6,10967.4,398815949.0,23023.34
2018-09-25,10969.95,11080.6,10882.85,11067.45,417548830.0,22878.57
2018-09-26,11145.55,11145.55,10993.05,11053.8,351041146.0,17803.68
2018-09-27,11079.8,11089.45,10953.35,10977.55,418210067.0,22582.86
2018-09-28,11008.1,11034.1,10850.3,10930.45,492894147.0,23227.86
2018-10-01,10930.9,11035.65,10821.55,11008.3,398987274.0,20391.72
2018-10-03,10982.7,10989.05,10843.75,10858.25,398756507.0,21225.59
2018-10-04,10754.7,10754.7,10547.25,10599.25,438202008.0,23711.57
2018-10-05,10514.1,10540.65,10261.9,10316.45,625153832.0,25254.21
2018-10-08,10310.15,10398.35,10198.4,10348.05,470279031.0,22130.94
2018-10-09,10390.3,10397.6,10279.35,10301.05,443795275.0,18285.41
2018-10-10,10331.85,10482.35,10318.25,10460.1,373844130.0,19592.59
2018-10-11,10169.8,10335.95,10138.6,10234.65,498509417.0,21907.13
2018-10-12,10331.55,10492.45,10322.15,10472.5,354056762.0,18606.04
2018-10-15,10524.2,10526.3,10410.15,10512.5,267517728.0,14372.15
2018-10-16,10550.15,10604.9,10525.3,10584.75,273444095.0,15453.03
2018-10-17,10688.7,10710.15,10436.45,10453.05,293586908.0,17173.14
2018-10-19,10339.7,10380.1,10249.6,10303.55,368552204.0,20505.66
2018-10-22,10405.85,10408.55,10224.0,10245.25,306472776.0,17241.94
2018-10-23,10152.6,10222.1,10102.35,10146.8,312042090.0,18114.71
2018-10-24,10278.15,10290.65,10126.7,10224.75,362272428.0,19413.24
2018-10-25,10135.05,10166.6,10079.3,10124.9,522421914.0,23503.76
2018-10-26,10122.35,10128.85,10004.55,10030.0,375563273.0,16120.14
2018-10-29,10078.1,10275.3,10020.35,10250.85,375749433.0,17514.85
2018-10-30,10239.4,10285.1,10175.35,10198.4,298753965.0,14789.51
2018-10-31,10209.55,10396.0,10105.1,10386.6,386618948.0,21513.85
2018-11-01,10441.7,10441.9,10341.9,10380.45,359340403.0,18111.88
2018-11-02,10462.3,10606.95,10457.7,10553.0,434175607.0,21758.8
2018-11-05,10558.75,10558.8,10477.0,10524.0,311176379.0,14761.17
2018-11-06,10552.0,10600.25,10491.45,10530.0,309878810.0,14006.19
2018-11-07,10614.45,10616.45,10582.3,10598.4,32194181.0,1534.08
2018-11-09,10614.7,10619.55,10544.85,10585.2,305817331.0,15294.83
2018-11-12,10607.8,10645.5,10464.05,10482.2,267710127.0,13445.33
2018-11-13,10451.9,10596.25,10440.55,10582.5,262541595.0,13078.98
2018-11-14,10634.9,10651.6,10532.7,10576.3,396373781.0,19374.89
2018-11-15,10580.6,10646.5,10557.5,10616.7,306011926.0,14937.67
2018-11-16,10644.0,10695.15,10631.15,10682.2,353384918.0,16728.88
2018-11-19,10731.25,10774.7,10688.8,10763.4,280522364.0,13540.9
2018-11-20,10740.1,10740.85,10640.85,10656.2,304322623.0,13077.24
2018-11-21,10670.95,10671.3,10562.35,10600.05,310191008.0,15382.32
2018-11-22,10612.65,10646.25,10512.0,10526.75,246926671.0,12254.36
